2018-01-24 22:58:29.200 @ ESH8 FUT GLOBEX 50|22:58:29.200|2|2800.500000|145|1
2018-01-24 22:58:29.512 @ SPY STK SMART|22:58:29.512|0|279.600000|1|1
2018-01-24 22:58:29.512 @ GOOGL STK SMART|22:58:29.512|1|1146.850000|1|1
2018-01-24 22:58:29.512 @ GOOGL STK SMART|22:58:29.512|2|1147.460000|1|1
2018-01-24 22:58:29.513 @ ESM8 FUT GLOBEX 50|22:58:29.512|2|2803.500000|8|1
2018-01-24 22:58:29.513 @ ESM8 FUT GLOBEX 50|22:58:29.513|1|2803.000000|8|1
2018-01-24 22:58:29.513 @ ESM8 FUT GLOBEX 50|22:58:29.513|2|2803.500000|8|1
2018-01-24 22:58:29.700 @ AMZN STK SMART|22:58:29.699|1|1286.790000|1|1
2018-01-24 22:58:29.700 @ AMZN STK SMART|22:58:29.700|2|1287.150000|1|1
2018-01-24 22:58:29.700 @ AMZN STK SMART|22:58:29.700|2|1287.150000|1|1
2018-01-24 22:58:29.950 @ SPY STK SMART|22:58:29.949|1|279.580000|22|1
2018-01-24 22:58:29.950 @ SPY STK SMART|22:58:29.950|2|279.610000|4|1
2018-01-24 22:58:30.272 @ TSLA STK SMART|22:58:30.272|0|346.770000|1|1
2018-01-24 22:58:30.273 @ ESH8 FUT GLOBEX 50|22:58:30.272|1|2800.250000|139|1
2018-01-24 22:58:30.273 @ ESH8 FUT GLOBEX 50|22:58:30.273|2|2800.500000|171|1
2018-01-24 22:58:30.770 @ AAPL STK SMART|22:58:30.769|0|175.060000|2|1
2018-01-24 22:58:30.770 @ AAPL STK SMART|22:58:30.770|0|175.060000|2|1
2018-01-24 22:58:30.770 @ SPY STK SMART|22:58:30.770|1|279.580000|4|1
2018-01-24 22:58:31.200 @ SPY STK SMART|22:58:31.199|2|279.610000|24|1
2018-01-24 22:58:31.200 @ ESH8 FUT GLOBEX 50|22:58:31.200|1|2800.250000|240|1
2018-01-24 22:58:31.200 @ ESH8 FUT GLOBEX 50|22:58:31.200|2|2800.500000|270|1
2018-01-24 22:58:31.520 @ AAPL STK SMART|22:58:31.519|0|175.050000|1|1
2018-01-24 22:58:31.520 @ AAPL STK SMART|22:58:31.520|0|175.050000|1|1
2018-01-24 22:58:31.520 @ AAPL STK SMART|22:58:31.520|2|175.080000|1|1
2018-01-24 22:58:31.520 @ ESM8 FUT GLOBEX 50|22:58:31.520|2|2803.250000|4|1
2018-01-24 22:58:31.521 @ ESM8 FUT GLOBEX 50|22:58:31.520|1|2803.000000|4|1
2018-01-24 22:58:31.521 @ ESM8 FUT GLOBEX 50|22:58:31.520|2|2803.250000|4|1
2018-01-24 22:58:31.702 @ AAPL STK SMART|22:58:31.701|2|175.070000|2|1
2018-01-24 22:58:31.702 @ AAPL STK SMART|22:58:31.702|2|175.070000|2|1
2018-01-24 22:58:31.702 @ EUR.USD CASH IDEALPRO|22:58:31.702|1|1.229200|1000000|1
2018-01-24 22:58:31.702 @ EUR.USD CASH IDEALPRO|22:58:31.702|2|1.229250|1000000|1
2018-01-24 22:58:32.012 @ SPY STK SMART|22:58:32.012|0|279.580000|1|1
2018-01-24 22:58:32.262 @ ESH8 FUT GLOBEX 50|22:58:32.262|1|2800.250000|132|1
2018-01-24 22:58:32.262 @ ESH8 FUT GLOBEX 50|22:58:32.262|2|2800.500000|160|1
2018-01-24 22:58:32.262 @ AAPL STK SMART|22:58:32.262|1|175.060000|2|1
2018-01-24 22:58:32.262 @ AAPL STK SMART|22:58:32.262|2|175.080000|2|1
2018-01-24 22:58:32.526 @ SPY STK SMART|22:58:32.526|0|279.600000|1|1
2018-01-24 22:58:32.527 @ EUR.USD CASH IDEALPRO|22:58:32.526|2|1.229210|1000000|1
2018-01-24 22:58:32.527 @ TSLA STK SMART|22:58:32.527|1|346.570000|1|1
2018-01-24 22:58:32.527 @ ESM8 FUT GLOBEX 50|22:58:32.527|2|2803.500000|4|1
2018-01-24 22:58:32.702 @ AMZN STK SMART|22:58:32.701|1|1286.780000|1|1
2018-01-24 22:58:32.702 @ AMZN STK SMART|22:58:32.702|2|1287.140000|1|1
2018-01-24 22:58:32.702 @ GOOGL STK SMART|22:58:32.702|1|1146.910000|1|1
2018-01-24 22:58:32.702 @ GOOGL STK SMART|22:58:32.702|2|1147.420000|1|1
2018-01-24 22:58:33.277 @ TSLA STK SMART|22:58:33.276|0|346.760000|1|1
2018-01-24 22:58:33.277 @ ESH8 FUT GLOBEX 50|22:58:33.277|2|2800.500000|205|1
2018-01-24 22:58:33.713 @ SPY STK SMART|22:58:33.712|1|279.580000|22|1
2018-01-24 22:58:33.713 @ SPY STK SMART|22:58:33.712|2|279.610000|50|1
2018-01-24 22:58:33.713 @ TSLA STK SMART|22:58:33.713|2|346.800000|2|1
2018-01-24 22:58:33.713 @ GOOGL STK SMART|22:58:33.713|1|1146.900000|1|1
2018-01-24 22:58:33.713 @ GOOGL STK SMART|22:58:33.713|2|1147.490000|1|1
2018-01-24 22:58:34.018 @ AAPL STK SMART|22:58:34.018|0|174.990000|1|1
2018-01-24 22:58:34.018 @ ESM8 FUT GLOBEX 50|22:58:34.018|2|2803.250000|4|1
2018-01-24 22:58:34.206 @ ESH8 FUT GLOBEX 50|22:58:34.205|1|2800.250000|140|1
2018-01-24 22:58:34.206 @ ESH8 FUT GLOBEX 50|22:58:34.206|2|2800.500000|176|1
2018-01-24 22:58:34.206 @ GOOGL STK SMART|22:58:34.206|2|1147.550000|1|1
2018-01-24 22:58:34.456 @ TSLA STK SMART|22:58:34.456|1|346.570000|2|1
2018-01-24 22:58:34.779 @ AAPL STK SMART|22:58:34.778|0|175.070000|1|1
2018-01-24 22:58:34.779 @ TSLA STK SMART|22:58:34.779|0|346.730000|1|1
2018-01-24 22:58:34.779 @ SPY STK SMART|22:58:34.779|2|279.610000|40|1
2018-01-24 22:58:35.029 @ TSLA STK SMART|22:58:35.029|0|346.600000|1|1
2018-01-24 22:58:35.029 @ ESM8 FUT GLOBEX 50|22:58:35.029|2|2803.500000|8|1
2018-01-24 22:58:35.029 @ ESM8 FUT GLOBEX 50|22:58:35.029|1|2803.000000|8|1
2018-01-24 22:58:35.030 @ ESM8 FUT GLOBEX 50|22:58:35.029|2|2803.500000|8|1
2018-01-24 22:58:35.030 @ ESH8 FUT GLOBEX 50|22:58:35.030|1|2800.000000|240|1
2018-01-24 22:58:35.030 @ ESH8 FUT GLOBEX 50|22:58:35.030|2|2800.250000|288|1
2018-01-24 22:58:35.030 @ ESH8 FUT GLOBEX 50|22:58:35.030|1|2800.000000|240|1
2018-01-24 22:58:35.031 @ ESH8 FUT GLOBEX 50|22:58:35.030|2|2800.250000|288|1
2018-01-24 22:58:35.031 @ EUR.USD CASH IDEALPRO|22:58:35.030|1|1.229210|1000000|1
2018-01-24 22:58:35.031 @ EUR.USD CASH IDEALPRO|22:58:35.031|2|1.229220|1000000|1
2018-01-24 22:58:35.206 @ SPY STK SMART|22:58:35.206|1|279.580000|8|1
2018-01-24 22:58:35.518 @ TSLA STK SMART|22:58:35.518|1|346.570000|1|1
2018-01-24 22:58:35.776 @ AMZN STK SMART|22:58:35.776|0|1286.940000|1|1
2018-01-24 22:58:35.956 @ ESM8 FUT GLOBEX 50|22:58:35.955|1|2803.000000|7|1
2018-01-24 22:58:35.956 @ ESM8 FUT GLOBEX 50|22:58:35.956|2|2803.500000|4|1
2018-01-24 22:58:35.956 @ GOOGL STK SMART|22:58:35.956|1|1146.950000|1|1
2018-01-24 22:58:35.956 @ GOOGL STK SMART|22:58:35.956|2|1147.460000|1|1
2018-01-24 22:58:36.278 @ TSLA STK SMART|22:58:36.278|0|346.470000|1|1
2018-01-24 22:58:36.279 @ AMZN STK SMART|22:58:36.278|1|1286.720000|2|1
2018-01-24 22:58:36.279 @ AMZN STK SMART|22:58:36.279|2|1287.180000|4|1
2018-01-24 22:58:36.279 @ AMZN STK SMART|22:58:36.279|1|1286.720000|2|1
2018-01-24 22:58:36.279 @ AMZN STK SMART|22:58:36.279|2|1287.180000|4|1
2018-01-24 22:58:36.530 @ AAPL STK SMART|22:58:36.530|0|175.050000|1|1
2018-01-24 22:58:36.531 @ SPY STK SMART|22:58:36.530|1|279.580000|32|1
2018-01-24 22:58:36.770 @ AAPL STK SMART|22:58:36.769|0|174.690000|1|1
2018-01-24 22:58:36.770 @ GOOGL STK SMART|22:58:36.770|1|1146.920000|1|1
2018-01-24 22:58:36.770 @ GOOGL STK SMART|22:58:36.770|2|1147.570000|1|1
2018-01-24 22:58:37.030 @ ESH8 FUT GLOBEX 50|22:58:37.030|0|2800.250000|1|1
2018-01-24 22:58:37.031 @ ESM8 FUT GLOBEX 50|22:58:37.030|2|2803.250000|4|1
2018-01-24 22:58:37.031 @ ESM8 FUT GLOBEX 50|22:58:37.031|1|2803.000000|4|1
2018-01-24 22:58:37.031 @ GOOGL STK SMART|22:58:37.031|1|1146.910000|1|1
2018-01-24 22:58:37.031 @ GOOGL STK SMART|22:58:37.031|2|1147.560000|1|1
2018-01-24 22:58:37.458 @ TSLA STK SMART|22:58:37.458|2|346.790000|2|1
2018-01-24 22:58:37.796 @ AAPL STK SMART|22:58:37.796|0|175.070000|1|1
2018-01-24 22:58:38.030 @ TSLA STK SMART|22:58:38.030|0|346.580000|1|1
2018-01-24 22:58:38.030 @ SPY STK SMART|22:58:38.030|0|279.600000|10|1
2018-01-24 22:58:38.031 @ EUR.USD CASH IDEALPRO|22:58:38.030|1|1.229200|1000000|1
2018-01-24 22:58:38.031 @ EUR.USD CASH IDEALPRO|22:58:38.030|2|1.229210|7000000|1
2018-01-24 22:58:38.031 @ EUR.USD CASH IDEALPRO|22:58:38.031|2|1.229210|7000000|1
2018-01-24 22:58:38.031 @ ESH8 FUT GLOBEX 50|22:58:38.031|1|2800.000000|151|1
2018-01-24 22:58:38.031 @ ESH8 FUT GLOBEX 50|22:58:38.031|2|2800.250000|215|1
2018-01-24 22:58:38.032 @ ESM8 FUT GLOBEX 50|22:58:38.031|2|2803.500000|5|1
2018-01-24 22:58:38.032 @ ESM8 FUT GLOBEX 50|22:58:38.032|1|2803.000000|5|1
2018-01-24 22:58:38.032 @ ESM8 FUT GLOBEX 50|22:58:38.032|2|2803.500000|5|1
2018-01-24 22:58:38.208 @ SPY STK SMART|22:58:38.208|2|279.610000|2|1
2018-01-24 22:58:38.208 @ EUR.USD CASH IDEALPRO|22:58:38.208|2|1.229210|3000000|1
2018-01-24 22:58:38.520 @ SPY STK SMART|22:58:38.519|0|279.600000|3|1
2018-01-24 22:58:38.520 @ TSLA STK SMART|22:58:38.519|2|346.800000|2|1
2018-01-24 22:58:38.780 @ AMZN STK SMART|22:58:38.780|0|1286.910000|1|1
2018-01-24 22:58:39.030 @ ESH8 FUT GLOBEX 50|22:58:39.029|0|2800.000000|1|1
2018-01-24 22:58:39.220 @ TSLA STK SMART|22:58:39.220|0|346.770000|1|1
2018-01-24 22:58:39.220 @ AMZN STK SMART|22:58:39.220|1|1286.810000|2|1
2018-01-24 22:58:39.221 @ AMZN STK SMART|22:58:39.220|2|1287.170000|2|1
2018-01-24 22:58:39.221 @ AMZN STK SMART|22:58:39.221|2|1287.170000|2|1
2018-01-24 22:58:39.221 @ ESH8 FUT GLOBEX 50|22:58:39.221|1|2800.000000|38|1
2018-01-24 22:58:39.221 @ ESH8 FUT GLOBEX 50|22:58:39.221|2|2800.250000|46|1
2018-01-24 22:58:39.460 @ AAPL STK SMART|22:58:39.459|1|175.060000|1|1
2018-01-24 22:58:39.460 @ GOOGL STK SMART|22:58:39.459|1|1146.800000|1|1
2018-01-24 22:58:39.460 @ GOOGL STK SMART|22:58:39.460|2|1147.450000|1|1
2018-01-24 22:58:39.460 @ SPY STK SMART|22:58:39.460|1|279.600000|16|1
2018-01-24 22:58:39.460 @ SPY STK SMART|22:58:39.460|2|279.620000|22|1
2018-01-24 22:58:39.460 @ SPY STK SMART|22:58:39.460|1|279.600000|16|1
2018-01-24 22:58:39.461 @ SPY STK SMART|22:58:39.460|2|279.620000|22|1
2018-01-24 22:58:39.780 @ SPY STK SMART|22:58:39.779|2|279.620000|40|1
2018-01-24 22:58:39.780 @ GOOGL STK SMART|22:58:39.780|1|1146.910000|1|1
2018-01-24 22:58:39.780 @ GOOGL STK SMART|22:58:39.780|2|1147.420000|1|1
2018-01-24 22:58:39.780 @ AAPL STK SMART|22:58:39.780|2|175.080000|1|1
2018-01-24 22:58:40.030 @ SPY STK SMART|22:58:40.030|0|279.610000|1|1
2018-01-24 22:58:40.031 @ SPY STK SMART|22:58:40.030|0|279.610000|1|1
2018-01-24 22:58:40.220 @ SPY STK SMART|22:58:40.220|0|279.610000|17|1
2018-01-24 22:58:40.220 @ ESH8 FUT GLOBEX 50|22:58:40.220|1|2800.000000|118|1
2018-01-24 22:58:40.220 @ ESH8 FUT GLOBEX 50|22:58:40.220|2|2800.250000|110|1
2018-01-24 22:58:40.720 @ AAPL STK SMART|22:58:40.720|0|175.050000|1|1
2018-01-24 22:58:41.020 @ SPY STK SMART|22:58:41.019|0|279.610000|1|1
2018-01-24 22:58:41.020 @ AMZN STK SMART|22:58:41.019|1|1286.830000|1|1
2018-01-24 22:58:41.020 @ AMZN STK SMART|22:58:41.020|2|1287.190000|1|1
2018-01-24 22:58:41.020 @ AMZN STK SMART|22:58:41.020|1|1286.830000|1|1
2018-01-24 22:58:41.020 @ AMZN STK SMART|22:58:41.020|2|1287.190000|1|1
2018-01-24 22:58:41.213 @ ESH8 FUT GLOBEX 50|22:58:41.213|1|2800.000000|272|1
2018-01-24 22:58:41.213 @ ESH8 FUT GLOBEX 50|22:58:41.213|2|2800.250000|330|1
2018-01-24 22:58:41.214 @ ESM8 FUT GLOBEX 50|22:58:41.213|1|2802.500000|4|1
2018-01-24 22:58:41.214 @ ESM8 FUT GLOBEX 50|22:58:41.214|2|2803.000000|2|1
2018-01-24 22:58:41.214 @ ESM8 FUT GLOBEX 50|22:58:41.214|1|2802.500000|4|1
2018-01-24 22:58:41.214 @ ESM8 FUT GLOBEX 50|22:58:41.214|2|2803.000000|2|1
2018-01-24 22:58:41.463 @ TSLA STK SMART|22:58:41.463|1|346.530000|1|1
2018-01-24 22:58:41.464 @ TSLA STK SMART|22:58:41.463|2|346.760000|1|1
2018-01-24 22:58:41.464 @ TSLA STK SMART|22:58:41.463|2|346.760000|1|1
2018-01-24 22:58:41.464 @ SPY STK SMART|22:58:41.464|1|279.600000|28|1
2018-01-24 22:58:42.290 @ TSLA STK SMART|22:58:42.290|0|346.580000|1|1
2018-01-24 22:58:42.291 @ ESH8 FUT GLOBEX 50|22:58:42.290|1|2800.000000|292|1
2018-01-24 22:58:42.291 @ ESH8 FUT GLOBEX 50|22:58:42.291|2|2800.250000|292|1
2018-01-24 22:58:42.526 @ SPY STK SMART|22:58:42.525|0|279.600000|4|1
2018-01-24 22:58:42.526 @ SPY STK SMART|22:58:42.526|0|279.600000|4|1
2018-01-24 22:58:42.526 @ GOOGL STK SMART|22:58:42.526|1|1146.930000|1|1
2018-01-24 22:58:42.527 @ GOOGL STK SMART|22:58:42.526|2|1147.440000|1|1
2018-01-24 22:58:42.787 @ AAPL STK SMART|22:58:42.786|0|175.080000|1|1
2018-01-24 22:58:42.787 @ SPY STK SMART|22:58:42.787|2|279.620000|37|1
2018-01-24 22:58:42.787 @ GOOGL STK SMART|22:58:42.787|1|1146.790000|1|1
2018-01-24 22:58:43.036 @ AMZN STK SMART|22:58:43.036|0|1286.960000|1|1
2018-01-24 22:58:43.037 @ SPY STK SMART|22:58:43.036|0|279.610000|1|1
2018-01-24 22:58:43.037 @ SPY STK SMART|22:58:43.037|0|279.610000|1|1
2018-01-24 22:58:43.213 @ AAPL STK SMART|22:58:43.213|1|175.050000|3|1
2018-01-24 22:58:43.214 @ AAPL STK SMART|22:58:43.213|2|175.070000|2|1
2018-01-24 22:58:43.214 @ AAPL STK SMART|22:58:43.213|1|175.050000|3|1
2018-01-24 22:58:43.214 @ AAPL STK SMART|22:58:43.214|2|175.070000|2|1
2018-01-24 22:58:43.214 @ ESH8 FUT GLOBEX 50|22:58:43.214|1|2800.000000|199|1
2018-01-24 22:58:43.214 @ ESH8 FUT GLOBEX 50|22:58:43.214|2|2800.250000|281|1
2018-01-24 22:58:43.526 @ ESH8 FUT GLOBEX 50|22:58:43.526|0|2800.250000|4|1
2018-01-24 22:58:43.526 @ ESH8 FUT GLOBEX 50|22:58:43.526|0|2800.250000|4|1
2018-01-24 22:58:43.789 @ AAPL STK SMART|22:58:43.788|0|175.060000|1|1
2018-01-24 22:58:44.289 @ TSLA STK SMART|22:58:44.288|0|346.540000|1|1
2018-01-24 22:58:44.289 @ SPY STK SMART|22:58:44.289|1|279.580000|24|1
2018-01-24 22:58:44.289 @ SPY STK SMART|22:58:44.289|2|279.610000|34|1
2018-01-24 22:58:44.289 @ SPY STK SMART|22:58:44.289|1|279.580000|24|1
2018-01-24 22:58:44.290 @ SPY STK SMART|22:58:44.289|2|279.610000|34|1
2018-01-24 22:58:44.290 @ ESH8 FUT GLOBEX 50|22:58:44.289|1|2800.000000|141|1
2018-01-24 22:58:44.290 @ ESH8 FUT GLOBEX 50|22:58:44.290|2|2800.250000|181|1
2018-01-24 22:58:44.498 @ ESH8 FUT GLOBEX 50|22:58:44.498|0|2800.500000|5|1
2018-01-24 22:58:44.498 @ ESH8 FUT GLOBEX 50|22:58:44.498|0|2800.500000|5|1
2018-01-24 22:58:44.499 @ ESH8 FUT GLOBEX 50|22:58:44.498|1|2800.250000|141|1
2018-01-24 22:58:44.499 @ ESH8 FUT GLOBEX 50|22:58:44.499|2|2800.500000|181|1
2018-01-24 22:58:44.499 @ ESM8 FUT GLOBEX 50|22:58:44.499|1|2803.000000|8|1
2018-01-24 22:58:44.499 @ ESM8 FUT GLOBEX 50|22:58:44.499|2|2803.500000|8|1
2018-01-24 22:58:44.500 @ ESM8 FUT GLOBEX 50|22:58:44.499|1|2803.000000|8|1
2018-01-24 22:58:44.500 @ ESM8 FUT GLOBEX 50|22:58:44.499|2|2803.500000|8|1
2018-01-24 22:58:44.966 @ SPY STK SMART|22:58:44.966|2|279.610000|1|1
2018-01-24 22:58:44.966 @ TSLA STK SMART|22:58:44.966|2|346.760000|2|1
2018-01-24 22:58:45.288 @ TSLA STK SMART|22:58:45.288|0|346.750000|1|1
2018-01-24 22:58:45.289 @ AMZN STK SMART|22:58:45.288|1|1286.820000|1|1
2018-01-24 22:58:45.289 @ AMZN STK SMART|22:58:45.288|2|1287.180000|1|1
2018-01-24 22:58:45.289 @ ESH8 FUT GLOBEX 50|22:58:45.289|1|2800.250000|120|1
2018-01-24 22:58:45.289 @ ESH8 FUT GLOBEX 50|22:58:45.289|2|2800.500000|119|1
2018-01-24 22:58:45.539 @ SPY STK SMART|22:58:45.539|0|279.600000|1|1
2018-01-24 22:58:45.539 @ ESH8 FUT GLOBEX 50|22:58:45.539|0|2800.500000|7|1
2018-01-24 22:58:45.540 @ SPY STK SMART|22:58:45.539|1|279.580000|3|1
2018-01-24 22:58:45.540 @ EUR.USD CASH IDEALPRO|22:58:45.540|2|1.229210|7000000|1
2018-01-24 22:58:45.790 @ AMZN STK SMART|22:58:45.789|0|1286.750000|1|1
2018-01-24 22:58:45.968 @ GOOGL STK SMART|22:58:45.968|1|1146.900000|1|1
2018-01-24 22:58:45.968 @ GOOGL STK SMART|22:58:45.968|2|1147.590000|1|1
2018-01-24 22:58:46.218 @ ESH8 FUT GLOBEX 50|22:58:46.218|1|2800.250000|148|1
2018-01-24 22:58:46.218 @ ESH8 FUT GLOBEX 50|22:58:46.218|2|2800.500000|224|1
2018-01-24 22:58:46.478 @ ESH8 FUT GLOBEX 50|22:58:46.478|0|2800.500000|1|1
2018-01-24 22:58:46.479 @ EUR.USD CASH IDEALPRO|22:58:46.478|2|1.229210|1000000|1
2018-01-24 22:58:46.793 @ SPY STK SMART|22:58:46.793|0|279.600000|2|1
2018-01-24 22:58:46.794 @ AAPL STK SMART|22:58:46.793|1|175.050000|4|1
2018-01-24 22:58:46.794 @ AAPL STK SMART|22:58:46.794|2|175.070000|1|1
2018-01-24 22:58:47.044 @ TSLA STK SMART|22:58:47.044|0|346.650000|1|1
2018-01-24 22:58:47.044 @ GOOGL STK SMART|22:58:47.044|1|1146.840000|1|1
2018-01-24 22:58:47.044 @ GOOGL STK SMART|22:58:47.044|2|1147.440000|1|1
2018-01-24 22:58:47.045 @ SPY STK SMART|22:58:47.044|1|279.570000|27|1
2018-01-24 22:58:47.045 @ SPY STK SMART|22:58:47.045|2|279.600000|32|1
2018-01-24 22:58:47.045 @ SPY STK SMART|22:58:47.045|1|279.570000|27|1
2018-01-24 22:58:47.045 @ SPY STK SMART|22:58:47.045|2|279.600000|32|1
2018-01-24 22:58:47.218 @ ESH8 FUT GLOBEX 50|22:58:47.218|1|2800.250000|173|1
2018-01-24 22:58:47.218 @ ESH8 FUT GLOBEX 50|22:58:47.218|2|2800.500000|245|1
2018-01-24 22:58:47.540 @ ESH8 FUT GLOBEX 50|22:58:47.540|0|2800.250000|26|1
2018-01-24 22:58:47.541 @ ESH8 FUT GLOBEX 50|22:58:47.540|0|2800.250000|26|1
2018-01-24 22:58:47.718 @ AAPL STK SMART|22:58:47.718|2|175.060000|2|1
2018-01-24 22:58:47.718 @ AAPL STK SMART|22:58:47.718|1|175.050000|2|1
2018-01-24 22:58:47.718 @ AAPL STK SMART|22:58:47.718|2|175.060000|2|1
2018-01-24 22:58:47.719 @ ESH8 FUT GLOBEX 50|22:58:47.718|1|2800.250000|400|1
2018-01-24 22:58:47.719 @ ESH8 FUT GLOBEX 50|22:58:47.719|2|2800.500000|200|1
2018-01-24 22:58:47.719 @ ESM8 FUT GLOBEX 50|22:58:47.719|2|2803.250000|4|1
2018-01-24 22:58:47.719 @ ESM8 FUT GLOBEX 50|22:58:47.719|1|2803.000000|4|1
2018-01-24 22:58:47.719 @ ESM8 FUT GLOBEX 50|22:58:47.719|2|2803.250000|4|1
2018-01-24 22:58:48.218 @ AMZN STK SMART|22:58:48.218|1|1286.830000|1|1
2018-01-24 22:58:48.218 @ AMZN STK SMART|22:58:48.218|2|1287.190000|1|1
2018-01-24 22:58:48.219 @ TSLA STK SMART|22:58:48.218|2|346.760000|1|1
2018-01-24 22:58:48.219 @ SPY STK SMART|22:58:48.218|2|279.600000|31|1
2018-01-24 22:58:48.540 @ SPY STK SMART|22:58:48.540|0|279.580000|1|1
2018-01-24 22:58:48.540 @ SPY STK SMART|22:58:48.540|0|279.580000|1|1
2018-01-24 22:58:48.540 @ AAPL STK SMART|22:58:48.540|0|175.050000|1|1
2018-01-24 22:58:48.541 @ ESH8 FUT GLOBEX 50|22:58:48.540|0|2800.500000|1|1
2018-01-24 22:58:48.541 @ ESH8 FUT GLOBEX 50|22:58:48.541|0|2800.500000|1|1
2018-01-24 22:58:48.541 @ SPY STK SMART|22:58:48.541|1|279.570000|15|1
2018-01-24 22:58:48.730 @ AAPL STK SMART|22:58:48.729|0|175.040000|1|1
2018-01-24 22:58:49.220 @ GOOGL STK SMART|22:58:49.219|1|1146.900000|1|1
2018-01-24 22:58:49.220 @ GOOGL STK SMART|22:58:49.219|2|1147.460000|1|1
2018-01-24 22:58:49.220 @ ESH8 FUT GLOBEX 50|22:58:49.220|1|2800.250000|140|1
2018-01-24 22:58:49.220 @ ESH8 FUT GLOBEX 50|22:58:49.220|2|2800.500000|196|1
2018-01-24 22:58:49.530 @ TSLA STK SMART|22:58:49.529|1|346.530000|2|1
2018-01-24 22:58:49.980 @ TSLA STK SMART|22:58:49.980|0|345.970000|1|1
2018-01-24 22:58:49.980 @ EUR.USD CASH IDEALPRO|22:58:49.980|2|1.229210|7000000|1
2018-01-24 22:58:49.980 @ AMZN STK SMART|22:58:49.980|1|1286.780000|3|1
2018-01-24 22:58:49.980 @ AMZN STK SMART|22:58:49.980|2|1287.200000|3|1
2018-01-24 22:58:49.981 @ AMZN STK SMART|22:58:49.980|1|1286.780000|3|1
2018-01-24 22:58:49.981 @ AMZN STK SMART|22:58:49.981|2|1287.200000|3|1
2018-01-24 22:58:50.220 @ ESH8 FUT GLOBEX 50|22:58:50.219|1|2800.250000|231|1
2018-01-24 22:58:50.220 @ ESH8 FUT GLOBEX 50|22:58:50.220|2|2800.500000|275|1
2018-01-24 22:58:50.480 @ EUR.USD CASH IDEALPRO|22:58:50.480|2|1.229210|1000000|1
2018-01-24 22:58:50.730 @ AAPL STK SMART|22:58:50.730|2|175.070000|1|1
2018-01-24 22:58:50.730 @ AAPL STK SMART|22:58:50.730|2|175.070000|1|1
2018-01-24 22:58:51.223 @ AMZN STK SMART|22:58:51.223|1|1286.750000|4|1
2018-01-24 22:58:51.223 @ AMZN STK SMART|22:58:51.223|1|1286.750000|4|1
2018-01-24 22:58:51.224 @ SPY STK SMART|22:58:51.223|2|279.590000|29|1
2018-01-24 22:58:51.224 @ SPY STK SMART|22:58:51.224|1|279.570000|27|1
2018-01-24 22:58:51.224 @ SPY STK SMART|22:58:51.224|2|279.590000|29|1
2018-01-24 22:58:51.224 @ ESH8 FUT GLOBEX 50|22:58:51.224|1|2800.250000|172|1
2018-01-24 22:58:51.224 @ ESH8 FUT GLOBEX 50|22:58:51.224|2|2800.500000|244|1
2018-01-24 22:58:51.544 @ AAPL STK SMART|22:58:51.544|0|175.050000|1|1
2018-01-24 22:58:51.545 @ SPY STK SMART|22:58:51.544|0|279.580000|2|1
2018-01-24 22:58:51.545 @ TSLA STK SMART|22:58:51.544|2|346.760000|4|1
2018-01-24 22:58:51.545 @ SPY STK SMART|22:58:51.545|1|279.570000|24|1
2018-01-24 22:58:51.545 @ SPY STK SMART|22:58:51.545|2|279.590000|40|1
2018-01-24 22:58:51.733 @ SPY STK SMART|22:58:51.733|0|279.570000|2|1
2018-01-24 22:58:51.734 @ ESH8 FUT GLOBEX 50|22:58:51.733|0|2800.500000|2|1
2018-01-24 22:58:51.734 @ GOOGL STK SMART|22:58:51.734|1|1146.910000|1|1
2018-01-24 22:58:51.734 @ GOOGL STK SMART|22:58:51.734|2|1147.420000|1|1
2018-01-24 22:58:51.734 @ TSLA STK SMART|22:58:51.734|1|346.530000|1|1
2018-01-24 22:58:52.234 @ TSLA STK SMART|22:58:52.234|0|346.480000|1|1
2018-01-24 22:58:52.234 @ ESH8 FUT GLOBEX 50|22:58:52.234|1|2800.250000|122|1
2018-01-24 22:58:52.234 @ ESH8 FUT GLOBEX 50|22:58:52.234|2|2800.500000|4|1
2018-01-24 22:58:52.484 @ TSLA STK SMART|22:58:52.483|0|346.760000|1|1
2018-01-24 22:58:52.484 @ GOOGL STK SMART|22:58:52.483|1|1146.900000|1|1
2018-01-24 22:58:52.484 @ GOOGL STK SMART|22:58:52.484|2|1147.410000|1|1
2018-01-24 22:58:52.734 @ AMZN STK SMART|22:58:52.734|0|1286.530000|1|1
2018-01-24 22:58:52.734 @ ESH8 FUT GLOBEX 50|22:58:52.734|0|2800.500000|1|1
2018-01-24 22:58:52.735 @ AAPL STK SMART|22:58:52.734|0|175.060000|1|1
2018-01-24 22:58:52.735 @ AMZN STK SMART|22:58:52.735|1|1286.810000|1|1
2018-01-24 22:58:52.735 @ AMZN STK SMART|22:58:52.735|1|1286.810000|1|1
2018-01-24 22:58:52.735 @ AMZN STK SMART|22:58:52.735|2|1287.200000|1|1
2018-01-24 22:58:53.224 @ SPY STK SMART|22:58:53.223|1|279.550000|25|1
2018-01-24 22:58:53.224 @ SPY STK SMART|22:58:53.224|2|279.580000|2|1
2018-01-24 22:58:53.224 @ SPY STK SMART|22:58:53.224|1|279.550000|25|1
2018-01-24 22:58:53.224 @ SPY STK SMART|22:58:53.224|2|279.580000|2|1
